date,filingDate,symbol,netIncome,eps,weightedAverageShsOut,revenue,ebitda,totalStockholdersEquity,totalDebt,netDebt,cashAndCashEquivalents,freeCashFlow,operatingCashFlow,bookValuePerShare,ROE,ROA,ROIC,debtToEquity
2015-09-29,2015-09-29,VTRS,428600000,0.83,514000000,2695200000,807900000,9813600000,6434200000,5847200000,587000000,889500000,974800000,19.09260700389105,0.04367408494334393,0.019247609766612626,0.016461653101641188,0.6556411510556779
2015-12-30,2015-12-30,VTRS,194600000,0.38,509800000,2490700000,629900000,9764400000,7306100000,6070100000,1236000000,496400000,652000000,19.153393487642212,0.01992953996149277,0.00859385005365636,0.004125801256749503,0.7482384990373192
2016-03-30,2016-03-30,VTRS,13900000,0.0284,489816054,2191300000,386400000,10273400000,7462000000,6262600000,1199400000,28700000,80500000,20.97399608711069,0.0013530087410204995,0.0004820313285685057,0.014711664412062953,0.7263418147838107
2016-06-29,2016-06-29,VTRS,168400000,0.33,509700000,2560700000,596800000,10329900000,13330000000,6968100000,6361900000,347400000,416600000,20.266627427898765,0.01630219072788701,0.004608837253855522,-0.01706434115247176,1.2904287553606522
2016-09-29,2016-09-29,VTRS,-119800000,-0.23,520869565,3057100000,265000000,11827300000,15663300000,14406700000,1256600000,1082100000,1200600000,22.70683640346696,-0.010129108080457923,-0.0034498447857813407,0.0020513144805143764,1.3243343789368665
2016-12-30,2016-12-30,VTRS,417500000,0.78,536500000,3267800000,851300000,11116200000,15472600000,14473800000,998800000,198600000,349500000,20.71985088536813,0.03755779852827405,0.012181742849973448,0.0076030921645807,1.39189651139778
2017-03-30,2017-03-30,VTRS,66400000,0.12,553333333,2719500000,625300000,11656000000,14959000000,14235200000,723800000,394500000,452900000,21.06506025365365,0.005696636925188744,0.00187009592690854,0.016286317857195465,1.2833733699382293
2017-06-29,2017-06-29,VTRS,297000000,0.56,537000000,2962200000,882200000,12832900000,14989900000,14377100000,612800000,516900000,567800000,23.897392923649907,0.023143638616368863,0.008291711917451402,0.005626579216831229,1.1680835976279718
2017-09-29,2017-09-29,VTRS,88300000,0.16,551875000,2987100000,754500000,13291600000,14715200000,14100300000,614900000,501500000,548600000,24.08443941109853,0.006643293508682175,0.0024660464778544556,0.012416917385783807,1.10710523939932
2017-12-30,2017-12-30,VTRS,244300000,0.46,533300152,3238900000,981400000,13307600000,14661000000,14368900000,292100000,376000000,495500000,24.953302469713154,0.018357930806456462,0.00694339837144197,-0.03234451094404484,1.1017012834771107
2018-03-30,2018-03-30,VTRS,87100000,0.17,514401469,2684500000,640700000,13176700000,15072100000,14704700000,367400000,591100000,621800000,25.615595588433283,0.006610152769661599,0.002617856123108366,-3.0284886223000682e-05,1.1438448169875615
2018-06-29,2018-06-29,VTRS,37500000,0.0729,535714285,2808300000,659800000,12208700000,14687200000,14357000000,330200000,385000000,430200000,22.78957336371943,0.0030715801027136388,0.0011208885806860435,0.011364885135052268,1.2030109675886869
2018-09-29,2018-09-29,VTRS,176700000,0.34,516500000,2862400000,829000000,12066200000,14438500000,13989300000,449200000,592100000,653600000,23.361471442400774,0.014644212759609488,0.005397908654066455,0.0054153334527919554,1.1966070511014237
2018-12-30,2018-12-30,VTRS,51200000,0.0995,514603895,3078700000,821100000,12167100000,13818300000,13430200000,388100000,521400000,636100000,23.643622052258273,0.004208069301641312,0.0016046836704631643,0.0011623769612573599,1.1357102349779322
2019-03-30,2019-03-30,VTRS,-25000000,-0.05,500000000,2495500000,517200000,11891600000,13742200000,13512400000,229800000,-92800000,-39700000,23.7832,-0.0021023243297790036,-0.0007857459400507277,0.010070164415596739,1.155622456187561
2019-06-29,2019-06-29,VTRS,-168500000,-0.33,510606060,2851500000,580500000,11902800000,13290300000,13078800000,211500000,624800000,668900000,23.311121689390056,-0.014156332963672413,-0.005426119439032638,0.012326070911764794,1.1165692106059077
2019-09-29,2019-09-29,VTRS,189800000,0.37,516000641,2961700000,784400000,11463400000,13015000000,12656100000,358900000,445400000,487800000,22.21586387525437,0.016557042413245633,0.006072531234502728,0.0016420336070730663,1.1353525132159743
2019-12-31,2020-05-07,VTRS,20500000,0.0397,516112789,3191800000,808900000,11883800000,12671900000,12196300000,475600000,613100000,686700000,23.02558714544855,0.001725037445934802,0.0006800261395413638,0.004237323730096406,1.0663171712751813
2020-03-29,2020-05-12,VTRS,20800000,0.0403,517000000,2619200000,565600000,11262700000,12631700000,12059300000,572400000,247700000,291100000,21.784719535783367,0.0018468040523142762,0.0006897603745929419,0.01150475945459223,1.1215516705585695
2020-06-28,2020-08-12,VTRS,39400000,0.0762,516904346,2731200000,551900000,11746200000,12138800000,11815200000,323600000,335000000,379500000,22.724126989638428,0.0033542762765830653,0.0012610784461209036,0.01170812471256585,1.0334235752839216
2020-09-27,2020-11-10,VTRS,185700000,0.36,516900157,2972100000,791200000,12547900000,12284400000,11619900000,664500000,486800000,525000000,24.27528765482654,0.01479928912407654,0.003016912254479879,-0.0324944744880712,0.9790004701982005
2020-12-31,2021-03-01,VTRS,-915800000,-1.07,854400000,3623500000,84000000,22954100000,25786400000,24942000000,844400000,-80700000,36200000,26.86575374531835,-0.03989701186280446,-0.015527508002821334,-0.013367294771521624,1.1233897212262733
2021-03-31,2021-05-10,VTRS,-1037600000,-0.86,1206511626,4430300000,1150200000,21414700000,24394400000,23587500000,806900000,799300000,848800000,17.749269496057057,-0.04845269838008471,-0.017894560750274645,-0.0014724570461234977,1.1391427383993238
2021-06-30,2021-08-09,VTRS,-279200000,-0.23,1208800000,4577800000,1265100000,21206900000,24365900000,23692000000,673900000,470100000,559400000,17.54376240900066,-0.013165526314548566,-0.004979454400182628,0.01220971118002112,1.148960951388463
2021-09-30,2021-11-08,VTRS,311500000,0.26,1209300158,4536600000,1368900000,21141300000,23442200000,22685600000,756600000,964600000,1085600000,17.482260181760434,0.014734193261530748,0.005679870466132291,-0.001644265739361393,1.1088343668553968
2021-12-31,2022-04-29,VTRS,-263800000,-0.22,1198938316,4341600000,694100000,20492700000,23070400000,22369200000,701200000,325700000,523100000,17.09237224844852,-0.012872876682916356,-0.004933893680015112,0.011894965788339358,1.1257862555934552
2022-03-31,2022-05-09,VTRS,399200000,0.33,1210500301,4191700000,1409700000,20447700000,22013300000,21260900000,752400000,1074000000,1138500000,16.891941276766357,0.01952297813446011,0.0078082976854813,0.010346593917909272,1.0765660685553877
2022-06-30,2022-08-08,VTRS,313900000,0.26,1212301441,4116800000,1257500000,19805400000,20984700000,20320000000,664700000,718600000,802500000,16.337025866819868,0.01584921284094237,0.00645053901764394,0.011994095003392434,1.059544366687873
2022-09-30,2022-11-07,VTRS,354300000,0.29,1218100000,4078200000,1280200000,19182300000,19979900000,19333200000,646700000,765100000,869000000,15.7477218619161,0.01847015217153313,0.007082855212285745,0.028883555070581674,1.0415799982275327
2022-12-31,2023-04-28,VTRS,1011200000,0.83,1220934584,3876000000,2485800000,21072300000,19265700000,18005800000,1259900000,-11100000,142600000,17.259155630568983,0.04798716798830693,0.020515234265634955,0.008369340310058548,0.9142665964322831
2023-03-31,2023-05-08,VTRS,224700000,0.19,1202500000,3729100000,1199700000,20927900000,18774100000,18267500000,506600000,888700000,971200000,17.403659043659044,0.010736863230424457,0.004614417848165733,0.009642058106928985,0.8970847528896831
2023-06-30,2023-08-07,VTRS,264000000,0.22,1199000000,3918600000,1163400000,20843300000,18603600000,17974400000,629200000,425900000,525100000,17.383903252710592,0.012665940614010258,0.0054162067677965475,0.011547872742879101,0.8925458060863682
2023-09-30,2023-11-08,VTRS,331600000,0.28,1199500000,3941900000,1223100000,20865600000,18375700000,17066100000,1309600000,732000000,823900000,17.395248020008335,0.015892186182041256,0.006953895838357572,-0.01685747545600081,0.8806696188942565
2023-12-31,2024-04-26,VTRS,-765600000,-0.64,1200100000,3837300000,-69700000,20467400000,18122800000,17130900000,991900000,278500000,479400000,17.054745437880175,-0.037405825849888115,-0.016171106187306866,0.005078599971745879,0.8854471012439293
2024-03-31,2024-05-09,VTRS,113900000,0.1,1195200000,3663400000,1034000000,20014300000,17962200000,16947600000,1014600000,563800000,614600000,16.745565595716197,0.0056909309843461925,0.002512684756232076,-0.005544552981954552,0.8974683101582369
2024-06-30,2024-08-08,VTRS,-326400000,-0.27,1191100000,3796600000,540300000,19520000000,17091300000,16174100000,917200000,320300000,379100000,16.388212576609856,-0.016721311475409836,-0.007293186546037123,0.006928820478726842,0.875578893442623
2024-09-30,2024-11-07,VTRS,94800000,0.0794,1193500000,3751200000,905800000,19792400000,17619400000,15740700000,1878700000,750500000,826500000,16.58349392542941,0.00478971726521291,0.002284287810625794,-0.01121723128434242,0.8902103837836746
2024-12-31,2025-02-27,VTRS,-516500000,-0.43,1193300000,3528100000,339900000,18635500000,14305900000,13571100000,734800000,329300000,482700000,15.616777004944272,-0.027715918542566605,-0.013424336385539663,-0.09093015650704814,0.7676692334522819
2025-03-31,2025-05-08,VTRS,-3042000000,-2.55,1192400000,3254300000,-2316800000,15650400000,14458500000,13703500000,755000000,459100000,535500000,13.125125796712513,-0.19437202882993407,-0.07919503273759161,-7.254345898877774e-05,0.9238422021162398
